original,simplified
((dw.is_DiscPresent == IN_REW) && (!(rtY.MechCmd + 2 == PLAY) && !inp.DiscEject && !(rtY.MechCmd + 2 == REW) && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == DISCINSERT))) -> (rtDW.is_DiscPresent == IN_STOP),(((dw.is_DiscPresent == IN_REW)) && !((rtY.MechCmd + 2 == DISCINSERT)) && !((rtY.MechCmd + 2 == EMPTY)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY)) && !((rtY.MechCmd + 2 == REW)) && !inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_STOP))
((dw.is_DiscPresent == IN_FF) && (rtY.MechCmd + 2 == PLAY)) -> (rtDW.is_DiscPresent == IN_PLAY),(((dw.is_DiscPresent == IN_FF)) && ((rtY.MechCmd + 2 == PLAY))) -> ((rtDW.is_DiscPresent == IN_PLAY))
((dw.is_DiscPresent == IN_STOP) && (rtY.MechCmd + 2 == EJECT)) -> (rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD),(((dw.is_DiscPresent == IN_STOP)) && ((rtY.MechCmd + 2 == EJECT))) -> ((rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD))
((dw.is_DiscPresent == IN_REW) && (rtY.MechCmd + 2 == FF)) -> (rtDW.is_DiscPresent == IN_FF),(((dw.is_DiscPresent == IN_REW)) && ((rtY.MechCmd + 2 == FF))) -> ((rtDW.is_DiscPresent == IN_FF))
((dw.is_DiscPresent == IN_FF) && (rtY.MechCmd + 2 == REW)) -> (rtDW.is_DiscPresent == IN_REW),(((dw.is_DiscPresent == IN_FF)) && ((rtY.MechCmd + 2 == REW))) -> ((rtDW.is_DiscPresent == IN_REW))
((dw.is_DiscPresent == IN_REW) && (rtY.MechCmd + 2 == PLAY)) -> (rtDW.is_DiscPresent == IN_PLAY),(((dw.is_DiscPresent == IN_REW)) && ((rtY.MechCmd + 2 == PLAY))) -> ((rtDW.is_DiscPresent == IN_PLAY))
((dw.is_DiscPresent == IN_PLAY) && (rtY.MechCmd + 2 == FF)) -> (rtDW.is_DiscPresent == IN_FF),(((dw.is_DiscPresent == IN_PLAY)) && ((rtY.MechCmd + 2 == FF))) -> ((rtDW.is_DiscPresent == IN_FF))
((dw.is_DiscPresent == IN_STOP) && !((rtY.MechCmd + 2 == REW)) && !((rtY.MechCmd + 2 == EJECT)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY))) -> (rtDW.is_DiscPresent == IN_STOP),(((dw.is_DiscPresent == IN_STOP)) && !((rtY.MechCmd + 2 == EJECT)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY)) && !((rtY.MechCmd + 2 == REW))) -> ((rtDW.is_DiscPresent == IN_STOP))
((dw.is_DiscPresent == IN_REW) && inp.DiscEject) -> (rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD),(((dw.is_DiscPresent == IN_REW)) && inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD))
((dw.is_DiscPresent == IN_REW) && !(inp.DiscEject) && !((!(rtY.MechCmd + 2 == PLAY) && !inp.DiscEject && !(rtY.MechCmd + 2 == REW) && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == DISCINSERT))) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY))) -> (rtDW.is_DiscPresent == IN_REW),(((dw.is_DiscPresent == IN_REW)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY)) && !inp.DiscEject && (((rtY.MechCmd + 2 == DISCINSERT)) || ((rtY.MechCmd + 2 == EMPTY)) || ((rtY.MechCmd + 2 == REW)))) -> ((rtDW.is_DiscPresent == IN_REW))
((dw.is_DiscPresent == IN_FF) && inp.DiscEject) -> (rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD),(((dw.is_DiscPresent == IN_FF)) && inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD))
((dw.is_DiscPresent == IN_STOP) && (rtY.MechCmd + 2 == FF)) -> (rtDW.is_DiscPresent == IN_FF),(((dw.is_DiscPresent == IN_STOP)) && ((rtY.MechCmd + 2 == FF))) -> ((rtDW.is_DiscPresent == IN_FF))
((dw.is_DiscPresent == IN_STOP) && (rtY.MechCmd + 2 == PLAY)) -> (rtDW.is_DiscPresent == IN_PLAY),(((dw.is_DiscPresent == IN_STOP)) && ((rtY.MechCmd + 2 == PLAY))) -> ((rtDW.is_DiscPresent == IN_PLAY))
((dw.is_DiscPresent == IN_PLAY) && inp.DiscEject) -> (rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD),(((dw.is_DiscPresent == IN_PLAY)) && inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD))
((dw.is_DiscPresent == IN_FF) && (!(rtY.MechCmd + 2 == PLAY) && !(rtY.MechCmd + 2 == REW) && !inp.DiscEject && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == DISCINSERT))) -> (rtDW.is_DiscPresent == IN_STOP),(((dw.is_DiscPresent == IN_FF)) && !((rtY.MechCmd + 2 == DISCINSERT)) && !((rtY.MechCmd + 2 == EMPTY)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY)) && !((rtY.MechCmd + 2 == REW)) && !inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_STOP))
((dw.is_DiscPresent == IN_NO_ACTIVE_CHILD) && (!(99 > dw.temporalCounter_i1) && (dw.is_c4_model == IN_Inserting))) -> (rtDW.is_DiscPresent == IN_STOP),(((dw.is_DiscPresent == IN_NO_ACTIVE_CHILD)) && ((dw.is_c4_model == IN_Inserting)) && (99 <= dw.temporalCounter_i1)) -> ((rtDW.is_DiscPresent == IN_STOP))
((dw.is_DiscPresent == IN_STOP) && (rtY.MechCmd + 2 == REW)) -> (rtDW.is_DiscPresent == IN_REW),(((dw.is_DiscPresent == IN_STOP)) && ((rtY.MechCmd + 2 == REW))) -> ((rtDW.is_DiscPresent == IN_REW))
((dw.is_DiscPresent == IN_PLAY) && (!(rtY.MechCmd + 2 == REW) && !(rtY.MechCmd + 2 == PLAY) && !inp.DiscEject && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == DISCINSERT))) -> (rtDW.is_DiscPresent == IN_STOP),(((dw.is_DiscPresent == IN_PLAY)) && !((rtY.MechCmd + 2 == DISCINSERT)) && !((rtY.MechCmd + 2 == EMPTY)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == PLAY)) && !((rtY.MechCmd + 2 == REW)) && !inp.DiscEject) -> ((rtDW.is_DiscPresent == IN_STOP))
((dw.is_DiscPresent == IN_PLAY) && !(inp.DiscEject) && !((rtY.MechCmd + 2 == REW)) && !((rtY.MechCmd + 2 == FF)) && !((!(rtY.MechCmd + 2 == REW) && !(rtY.MechCmd + 2 == PLAY) && !inp.DiscEject && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == DISCINSERT)))) -> (rtDW.is_DiscPresent == IN_PLAY),(((dw.is_DiscPresent == IN_PLAY)) && !((rtY.MechCmd + 2 == FF)) && !((rtY.MechCmd + 2 == REW)) && !inp.DiscEject && (((rtY.MechCmd + 2 == DISCINSERT)) || ((rtY.MechCmd + 2 == EMPTY)) || ((rtY.MechCmd + 2 == PLAY)))) -> ((rtDW.is_DiscPresent == IN_PLAY))
((dw.is_DiscPresent == IN_FF) && !(inp.DiscEject) && !((!(rtY.MechCmd + 2 == PLAY) && !(rtY.MechCmd + 2 == REW) && !inp.DiscEject && !(rtY.MechCmd + 2 == FF) && !(rtY.MechCmd + 2 == EMPTY) && !(rtY.MechCmd + 2 == DISCINSERT))) && !((rtY.MechCmd + 2 == REW)) && !((rtY.MechCmd + 2 == PLAY))) -> (rtDW.is_DiscPresent == IN_FF),(((dw.is_DiscPresent == IN_FF)) && !((rtY.MechCmd + 2 == PLAY)) && !((rtY.MechCmd + 2 == REW)) && !inp.DiscEject && (((rtY.MechCmd + 2 == DISCINSERT)) || ((rtY.MechCmd + 2 == EMPTY)) || ((rtY.MechCmd + 2 == FF)))) -> ((rtDW.is_DiscPresent == IN_FF))
((dw.is_DiscPresent == IN_NO_ACTIVE_CHILD) && !((!(99 > dw.temporalCounter_i1) && (dw.is_c4_model == IN_Inserting)))) -> (rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD),(((dw.is_DiscPresent == IN_NO_ACTIVE_CHILD)) && (!((dw.is_c4_model == IN_Inserting)) || (99 > dw.temporalCounter_i1))) -> ((rtDW.is_DiscPresent == IN_NO_ACTIVE_CHILD))
((dw.is_DiscPresent == IN_PLAY) && (rtY.MechCmd + 2 == REW)) -> (rtDW.is_DiscPresent == IN_REW),(((dw.is_DiscPresent == IN_PLAY)) && ((rtY.MechCmd + 2 == REW))) -> ((rtDW.is_DiscPresent == IN_REW))
((dw.is_c4_model == IN_Ejecting) && !(!(99 > dw.temporalCounter_i1))) -> (rtDW.is_c4_model == IN_Ejecting),(((dw.is_c4_model == IN_Ejecting)) && (99 > dw.temporalCounter_i1)) -> ((rtDW.is_c4_model == IN_Ejecting))
((dw.is_c4_model == IN_Empty) && inp.DiscInsert) -> (rtDW.is_c4_model == IN_Inserting),(((dw.is_c4_model == IN_Empty)) && inp.DiscInsert) -> ((rtDW.is_c4_model == IN_Inserting))
((dw.is_c4_model == IN_Empty) && !(inp.DiscInsert)) -> (rtDW.is_c4_model == IN_Empty),(((dw.is_c4_model == IN_Empty)) && !inp.DiscInsert) -> ((rtDW.is_c4_model == IN_Empty))
((dw.is_c4_model == IN_DiscPresent) && (rtY.MechCmd + 2 == EJECT)) -> (rtDW.is_c4_model == IN_Ejecting),(((dw.is_c4_model == IN_DiscPresent)) && ((rtY.MechCmd + 2 == EJECT))) -> ((rtDW.is_c4_model == IN_Ejecting))
((dw.is_c4_model == IN_DiscPresent) && !((rtY.MechCmd + 2 == EJECT))) -> (rtDW.is_c4_model == IN_DiscPresent),(((dw.is_c4_model == IN_DiscPresent)) && !((rtY.MechCmd + 2 == EJECT))) -> ((rtDW.is_c4_model == IN_DiscPresent))
((dw.is_c4_model == IN_Inserting) && !(!(99 > dw.temporalCounter_i1))) -> (rtDW.is_c4_model == IN_Inserting),(((dw.is_c4_model == IN_Inserting)) && (99 > dw.temporalCounter_i1)) -> ((rtDW.is_c4_model == IN_Inserting))
((dw.is_c4_model == IN_Inserting) && !(99 > dw.temporalCounter_i1)) -> (rtDW.is_c4_model == IN_DiscPresent),(((dw.is_c4_model == IN_Inserting)) && (99 <= dw.temporalCounter_i1)) -> ((rtDW.is_c4_model == IN_DiscPresent))
((dw.is_c4_model == IN_Ejecting) && !(99 > dw.temporalCounter_i1)) -> (rtDW.is_c4_model == IN_Empty),(((dw.is_c4_model == IN_Ejecting)) && (99 <= dw.temporalCounter_i1)) -> ((rtDW.is_c4_model == IN_Empty))
((dw.is_ON == IN_CDMode) && !(((inp.RadioReq == AM) && !inp.DiscEject && !(dw.RadioReq_start == AM))) && !((inp.DiscEject || (!inp.DiscEject && !(inp.RadioReq == CD) && !(inp.RadioReq == FM) && !(inp.RadioReq == AM)))) && !(((inp.RadioReq == FM) && !inp.DiscEject && !(dw.RadioReq_start == FM)))) -> (rtDW.is_ON == IN_CDMode),(((dw.is_ON == IN_CDMode)) && !inp.DiscEject && (((dw.RadioReq_start == AM)) || !((inp.RadioReq == AM))) && (((dw.RadioReq_start == FM)) || !((inp.RadioReq == FM))) && (((inp.RadioReq == AM)) || ((inp.RadioReq == CD)) || ((inp.RadioReq == FM)))) -> ((rtDW.is_ON == IN_CDMode))
((dw.is_ON == IN_FMMode) && ((inp.RadioReq == CD) && !inp.DiscEject && !(dw.RadioReq_start == CD))) -> (rtDW.is_ON == IN_CDMode),(((dw.is_ON == IN_FMMode)) && ((inp.RadioReq == CD)) && !((dw.RadioReq_start == CD)) && !inp.DiscEject) -> ((rtDW.is_ON == IN_CDMode))
((dw.is_ON == IN_NO_ACTIVE_CHILD) && (((dw.was_ON == IN_FMMode) && (dw.was_ModeManager == IN_ON) && (dw.is_ModeManager == IN_NO_ACTIVE_CHILD)) || ((dw.was_ON == IN_FMMode) && (dw.was_ModeManager == IN_ON) && !(dw.is_ModeManager == IN_NO_ACTIVE_CHILD) && (inp.RadioReq == FM) && !inp.DiscEject) || ((dw.was_ON == IN_FMMode) && !(dw.was_ModeManager == IN_ON) && (inp.RadioReq == FM) && !inp.DiscEject && (dw.is_c1_model == IN_ModeManager)) || (!(dw.was_ON == IN_FMMode) && (inp.RadioReq == FM) && (dw.is_c1_model == IN_ModeManager) && !inp.DiscEject) || (!(dw.was_ON == IN_FMMode) && (inp.RadioReq == FM) && !(dw.is_c1_model == IN_ModeManager) && (dw.was_ON == IN_NO_ACTIVE_CHILD) && (dw.was_ModeManager == IN_ON)) || (!(dw.was_ON == IN_FMMode) && !(inp.RadioReq == FM) && (dw.was_ON == IN_NO_ACTIVE_CHILD) && (dw.was_ModeManager == IN_ON) && !(inp.RadioReq == CD) && (dw.is_c1_model == IN_Eject) && !(inp.RadioReq == AM)))) -> (rtDW.is_ON == IN_FMMode),(((dw.is_ON == IN_NO_ACTIVE_CHILD)) && ((((dw.is_ModeManager == IN_NO_ACTIVE_CHILD)) && ((dw.was_ModeManager == IN_ON)) && ((dw.was_ON == IN_FMMode))) || (((dw.is_c1_model == IN_ModeManager)) && ((inp.RadioReq == FM)) && !((dw.was_ON == IN_FMMode)) && !inp.DiscEject) || (((dw.is_c1_model == IN_ModeManager)) && ((dw.was_ON == IN_FMMode)) && ((inp.RadioReq == FM)) && !((dw.was_ModeManager == IN_ON)) && !inp.DiscEject) || (((dw.was_ModeManager == IN_ON)) && ((dw.was_ON == IN_FMMode)) && ((inp.RadioReq == FM)) && !((dw.is_ModeManager == IN_NO_ACTIVE_CHILD)) && !inp.DiscEject) || (((dw.was_ModeManager == IN_ON)) && ((dw.was_ON == IN_NO_ACTIVE_CHILD)) && ((inp.RadioReq == FM)) && !((dw.is_c1_model == IN_ModeManager)) && !((dw.was_ON == IN_FMMode))) || (((dw.is_c1_model == IN_Eject)) && ((dw.was_ModeManager == IN_ON)) && ((dw.was_ON == IN_NO_ACTIVE_CHILD)) && !((dw.was_ON == IN_FMMode)) && !((inp.RadioReq == AM)) && !((inp.RadioReq == CD)) && !((inp.RadioReq == FM))))) -> ((rtDW.is_ON == IN_FMMode))
((dw.is_ON == IN_AMMode) && (inp.DiscEject || (!inp.DiscEject && !(inp.RadioReq == CD) && !(inp.RadioReq == AM) && !(inp.RadioReq == FM)))) -> (rtDW.is_ON == IN_NO_ACTIVE_CHILD),(((dw.is_ON == IN_AMMode)) && (inp.DiscEject || !((inp.RadioReq == AM))) && (inp.DiscEject || !((inp.RadioReq == CD))) && (inp.DiscEject || !((inp.RadioReq == FM)))) -> ((rtDW.is_ON == IN_NO_ACTIVE_CHILD))
((dw.is_ON == IN_FMMode) && ((inp.RadioReq == AM) && !inp.DiscEject && !(dw.RadioReq_start == AM))) -> (rtDW.is_ON == IN_AMMode),(((dw.is_ON == IN_FMMode)) && ((inp.RadioReq == AM)) && !((dw.RadioReq_start == AM)) && !inp.DiscEject) -> ((rtDW.is_ON == IN_AMMode))
((dw.is_ON == IN_NO_ACTIVE_CHILD) && (((dw.was_ON == IN_CDMode) && (dw.was_ModeManager == IN_ON) && (dw.is_c1_model == IN_Eject)) || ((dw.was_ON == IN_CDMode) && (dw.was_ModeManager == IN_ON) && !(dw.is_c1_model == IN_Eject) && !inp.DiscEject && (inp.RadioReq == CD)) || ((dw.was_ON == IN_CDMode) && !(dw.was_ModeManager == IN_ON) && (inp.RadioReq == CD) && !inp.DiscEject && !(dw.is_ModeManager == IN_NO_ACTIVE_CHILD)) || (!(dw.was_ON == IN_CDMode) && (inp.RadioReq == CD) && (dw.is_ModeManager == IN_NO_ACTIVE_CHILD) && (dw.was_ON == IN_NO_ACTIVE_CHILD) && (dw.was_ModeManager == IN_ON)) || (!(dw.was_ON == IN_CDMode) && (inp.RadioReq == CD) && !(dw.is_ModeManager == IN_NO_ACTIVE_CHILD) && !inp.DiscEject))) -> (rtDW.is_ON == IN_CDMode),(((dw.is_ON == IN_NO_ACTIVE_CHILD)) && (((dw.is_c1_model == IN_Eject)) || ((inp.RadioReq == CD))) && (((dw.was_ModeManager == IN_ON)) || ((inp.RadioReq == CD))) && (((dw.was_ON == IN_CDMode)) || ((inp.RadioReq == CD))) && (((dw.was_ModeManager == IN_ON)) || !((dw.is_ModeManager == IN_NO_ACTIVE_CHILD))) && (((dw.was_ModeManager == IN_ON)) || !inp.DiscEject) && (((dw.is_ModeManager == IN_NO_ACTIVE_CHILD)) || ((dw.was_ON == IN_CDMode)) || !inp.DiscEject) && (((dw.was_ON == IN_CDMode)) || ((dw.was_ON == IN_NO_ACTIVE_CHILD)) || !((dw.is_ModeManager == IN_NO_ACTIVE_CHILD))) && (((dw.is_c1_model == IN_Eject)) || !((dw.was_ON == IN_CDMode)) || !inp.DiscEject)) -> ((rtDW.is_ON == IN_CDMode))
((dw.is_ON == IN_FMMode) && (inp.DiscEject || (!inp.DiscEject && !(inp.RadioReq == AM) && !(inp.RadioReq == FM) && !(inp.RadioReq == CD)))) -> (rtDW.is_ON == IN_NO_ACTIVE_CHILD),(((dw.is_ON == IN_FMMode)) && (inp.DiscEject || !((inp.RadioReq == AM))) && (inp.DiscEject || !((inp.RadioReq == CD))) && (inp.DiscEject || !((inp.RadioReq == FM)))) -> ((rtDW.is_ON == IN_NO_ACTIVE_CHILD))
